,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
649,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,744247296.0,2,2,500,1.0,1.0,C_SYNTHP53_22721_500_10_2_1-1-1,149.68,2
650,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,797495296.0,3,3,500,1.0,1.0,C_SYNTHP53_22721_500_10_3_1-1-1,109.5,3
651,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,743321600.0,1,1,500,1.0,1.0,C_SYNTHP53_22721_500_50_1_1-1-1,142.42,1
652,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,732962816.0,2,2,500,1.0,1.0,C_SYNTHP53_22721_500_50_2_1-1-1,150.77,2
653,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1043988480.0,3,3,500,1.0,1.0,C_SYNTHP53_22721_500_50_3_1-1-1,112.09,3
654,gatk,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,739688448.0,1,0,700,,0.0,C_SYNTHP53_22721_700_035_1_1-1-1,135.68,0
655,gatk,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,740339712.0,2,0,700,,0.0,C_SYNTHP53_22721_700_035_2_1-1-1,151.04,0
656,gatk,3,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,855339008.0,3,0,700,,0.0,C_SYNTHP53_22721_700_035_3_1-1-1,125.47,0
657,gatk,1,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,737206272.0,1,0,700,,0.0,C_SYNTHP53_22721_700_040_1_1-1-1,173.23,0
658,gatk,2,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,735723520.0,2,0,700,,0.0,C_SYNTHP53_22721_700_040_2_1-1-1,150.23,0
659,gatk,3,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,851890176.0,3,0,700,,0.0,C_SYNTHP53_22721_700_040_3_1-1-1,146.71,0
660,gatk,1,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,734339072.0,1,0,700,,0.0,C_SYNTHP53_22721_700_045_1_1-1-1,110.63,0
661,gatk,2,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,734048256.0,2,0,700,,0.0,C_SYNTHP53_22721_700_045_2_1-1-1,146.18,0
662,gatk,3,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,839651328.0,3,0,700,,0.0,C_SYNTHP53_22721_700_045_3_1-1-1,114.98,0
663,gatk,1,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,746385408.0,1,0,700,,0.0,C_SYNTHP53_22721_700_05_1_1-1-1,113.99,0
664,gatk,2,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,744009728.0,2,0,700,,0.0,C_SYNTHP53_22721_700_05_2_1-1-1,124.82,0
665,gatk,3,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,850128896.0,3,0,700,,0.0,C_SYNTHP53_22721_700_05_3_1-1-1,123.15,0
666,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,732790784.0,1,1,700,1.0,1.0,C_SYNTHP53_22721_700_10_1_1-1-1,113.93,1
667,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,730644480.0,2,2,700,1.0,1.0,C_SYNTHP53_22721_700_10_2_1-1-1,158.45,2
668,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,851075072.0,3,3,700,1.0,1.0,C_SYNTHP53_22721_700_10_3_1-1-1,115.61,3
669,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,732971008.0,1,1,700,1.0,1.0,C_SYNTHP53_22721_700_50_1_1-1-1,130.29,1
670,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,737718272.0,2,2,700,1.0,1.0,C_SYNTHP53_22721_700_50_2_1-1-1,151.05,2
671,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,850829312.0,3,3,700,1.0,1.0,C_SYNTHP53_22721_700_50_3_1-1-1,109.35,3
672,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292593664.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22818_500_10_3_1-1-1,1.7,2
673,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1107234816.0,3,3,800,1.0,1.0,C_SYNTHP53_22837_800_075_3_1-1-1,132.31,3
674,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298000384.0,3,0,500,,0.0,C_SYNTHP53_22857_500_05_3_1-1-1,1.76,0
675,gatk,2,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292085760.0,3,0,500,,0.0,C_SYNTHP53_228_500_05_3_1-1-1,1.71,0
676,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288395264.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22925_500_10_3_1-1-1,1.57,2
677,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290734080.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_22951_500_10_3_1-1-1,1.73,2
678,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291880960.0,3,0,500,,0.0,C_SYNTHP53_22999_500_05_3_1-1-1,1.8,0
679,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295661568.0,3,3,500,1.0,1.0,C_SYNTHP53_23019_500_10_3_1-1-1,1.52,3
680,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298569728.0,3,3,500,1.0,1.0,C_SYNTHP53_23030_500_10_3_1-1-1,1.68,3
681,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,984559616.0,3,3,800,1.0,1.0,C_SYNTHP53_2320_800_075_3_1-1-1,134.1,3
682,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,283930624.0,3,0,500,,0.0,C_SYNTHP53_23213_500_05_3_1-1-1,1.55,0
683,gatk,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,796016640.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_2323_800_075_3_1-1-1,75.72,2
684,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292179968.0,3,0,500,,0.0,C_SYNTHP53_23262_500_05_3_1-1-1,1.6,0
685,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293593088.0,3,0,500,,0.0,C_SYNTHP53_23308_500_05_3_1-1-1,1.65,0
686,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,740052992.0,3,0,800,,0.0,C_SYNTHP53_23366_800_05_3_1-1-1,109.27,0
687,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,731672576.0,3,3,800,1.0,1.0,C_SYNTHP53_23366_800_10_3_1-1-1,103.99,3
688,gatk,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,725020672.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_23366_800_50_3_1-1-1,62.55,1
689,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,730263552.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_23366_800_80_3_1-1-1,60.87,1
690,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295428096.0,3,3,500,1.0,1.0,C_SYNTHP53_23406_500_10_3_1-1-1,1.73,3
691,gatk,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290934784.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2340_500_05_3_1-1-1,1.94,2
692,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,282787840.0,3,0,500,,0.0,C_SYNTHP53_23466_500_05_3_1-1-1,1.72,0
693,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,743759872.0,3,0,800,,0.0,C_SYNTHP53_23501_800_05_3_1-1-1,86.08,0
694,gatk,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,727646208.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_23501_800_10_3_1-1-1,88.65,2
695,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,728801280.0,3,3,800,1.0,1.0,C_SYNTHP53_23501_800_50_3_1-1-1,89.56,3
696,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,731758592.0,3,3,800,1.0,1.0,C_SYNTHP53_23501_800_80_3_1-1-1,190.0,3
697,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,285560832.0,3,3,500,1.0,1.0,C_SYNTHP53_23505_500_10_3_1-1-1,1.42,3
698,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290033664.0,3,0,500,,0.0,C_SYNTHP53_23553_500_05_3_1-1-1,1.6,0
699,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286167040.0,3,0,500,,0.0,C_SYNTHP53_23627_500_05_3_1-1-1,1.59,0
700,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,294445056.0,3,0,500,,0.0,C_SYNTHP53_23638_500_05_3_1-1-1,2.13,0
701,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290385920.0,3,0,500,,0.0,C_SYNTHP53_23663_500_05_3_1-1-1,1.72,0
702,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,745132032.0,3,3,800,1.0,1.0,C_SYNTHP53_2368_800_10_3_1-1-1,158.77,3
703,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,746364928.0,3,3,800,1.0,1.0,C_SYNTHP53_2368_800_50_3_1-1-1,179.07,3
704,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290201600.0,3,3,500,1.0,1.0,C_SYNTHP53_23817_500_10_3_1-1-1,1.58,3
705,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292446208.0,3,0,500,,0.0,C_SYNTHP53_23822_500_05_3_1-1-1,1.63,0
706,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295886848.0,3,0,500,,0.0,C_SYNTHP53_23839_500_05_3_1-1-1,1.55,0
707,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,737144832.0,3,0,800,,0.0,C_SYNTHP53_23862_800_05_3_1-1-1,124.95,0
708,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,734785536.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_10_3_1-1-1,123.77,3
709,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,738918400.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_50_3_1-1-1,123.84,3
710,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,738762752.0,3,3,800,1.0,1.0,C_SYNTHP53_23862_800_80_3_1-1-1,145.56,3
711,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292102144.0,3,0,500,,0.0,C_SYNTHP53_23880_500_05_3_1-1-1,1.75,0
712,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,734179328.0,3,3,800,1.0,1.0,C_SYNTHP53_23990_800_075_3_1-1-1,109.37,3
713,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290615296.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2402_500_10_3_1-1-1,1.63,2
714,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293744640.0,3,0,500,,0.0,C_SYNTHP53_24031_500_05_3_1-1-1,1.69,0
715,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,730484736.0,3,3,800,1.0,1.0,C_SYNTHP53_24076_800_075_3_1-1-1,137.01,3
716,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288133120.0,3,3,500,1.0,1.0,C_SYNTHP53_240_500_10_3_1-1-1,1.54,3
717,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298934272.0,3,0,500,,0.0,C_SYNTHP53_24132_500_05_3_1-1-1,1.8,0
718,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,918863872.0,3,3,800,1.0,1.0,C_SYNTHP53_2421_800_075_3_1-1-1,105.37,3
719,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291864576.0,3,0,500,,0.0,C_SYNTHP53_24285_500_05_3_1-1-1,1.77,0
720,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293494784.0,3,0,500,,0.0,C_SYNTHP53_24312_500_05_3_1-1-1,1.9,0
721,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286842880.0,3,0,500,,0.0,C_SYNTHP53_24315_500_05_3_1-1-1,1.72,0
722,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295624704.0,3,3,500,1.0,1.0,C_SYNTHP53_24374_500_10_3_1-1-1,1.59,3
723,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293138432.0,3,3,500,1.0,1.0,C_SYNTHP53_24401_500_10_3_1-1-1,1.56,3
724,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,297304064.0,3,3,500,1.0,1.0,C_SYNTHP53_24418_500_10_3_1-1-1,1.46,3
725,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291508224.0,3,0,500,,0.0,C_SYNTHP53_24464_500_05_3_1-1-1,1.49,0
726,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,731676672.0,3,0,800,,0.0,C_SYNTHP53_2449_800_05_3_1-1-1,280.49,0
727,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291065856.0,3,0,500,,0.0,C_SYNTHP53_24540_500_05_3_1-1-1,1.56,0
728,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,743493632.0,3,0,800,,0.0,C_SYNTHP53_24579_800_05_3_1-1-1,344.46,0
729,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,744587264.0,3,3,800,1.0,1.0,C_SYNTHP53_24579_800_50_3_1-1-1,269.68,3
730,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,739889152.0,3,3,800,1.0,1.0,C_SYNTHP53_24579_800_80_3_1-1-1,295.31,3
731,gatk,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,812445696.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_24638_800_10_3_1-1-1,210.65,2
732,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,830599168.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24638_800_80_3_1-1-1,298.23,1
733,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298135552.0,3,3,500,1.0,1.0,C_SYNTHP53_24648_500_10_3_1-1-1,1.68,3
734,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295378944.0,3,0,500,,0.0,C_SYNTHP53_24688_500_05_3_1-1-1,1.76,0
735,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291717120.0,3,0,500,,0.0,C_SYNTHP53_24709_500_05_3_1-1-1,1.76,0
736,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,745394176.0,3,0,800,,0.0,C_SYNTHP53_24795_800_05_3_1-1-1,330.35,0
737,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,751185920.0,3,3,800,1.0,1.0,C_SYNTHP53_24795_800_10_3_1-1-1,226.45,3
738,gatk,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,743071744.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24795_800_50_3_1-1-1,141.91,1
739,gatk,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,730464256.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_24795_800_80_3_1-1-1,126.18,1
740,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288202752.0,3,0,500,,0.0,C_SYNTHP53_24813_500_05_3_1-1-1,2.46,0
741,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,775585792.0,3,3,800,1.0,1.0,C_SYNTHP53_24913_800_10_3_1-1-1,177.5,3
742,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,829485056.0,3,3,800,1.0,1.0,C_SYNTHP53_24913_800_80_3_1-1-1,191.57,3
743,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292839424.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24920_500_10_3_1-1-1,1.58,2
744,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293306368.0,3,3,500,1.0,1.0,C_SYNTHP53_24929_500_10_3_1-1-1,1.82,3
745,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296652800.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24938_500_10_3_1-1-1,1.74,2
746,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298717184.0,3,0,500,,0.0,C_SYNTHP53_24979_500_05_3_1-1-1,2.06,0
747,gatk,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,731295744.0,3,3,800,1.0,1.0,C_SYNTHP53_24986_800_10_3_1-1-1,138.52,3
748,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,727130112.0,3,3,800,1.0,1.0,C_SYNTHP53_24986_800_50_3_1-1-1,144.0,3
749,gatk,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,731389952.0,3,3,800,1.0,1.0,C_SYNTHP53_24986_800_80_3_1-1-1,139.74,3
750,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295002112.0,3,3,500,1.0,1.0,C_SYNTHP53_25006_500_10_3_1-1-1,1.58,3
751,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,242151424.0,3,3,500,1.0,1.0,C_SYNTHP53_25045_500_10_3_1-1-1,1.47,3
752,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292118528.0,3,0,500,,0.0,C_SYNTHP53_25134_500_05_3_1-1-1,1.79,0
753,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298573824.0,3,3,500,1.0,1.0,C_SYNTHP53_25164_500_10_3_1-1-1,1.78,3
754,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,753393664.0,3,3,800,1.0,1.0,C_SYNTHP53_25182_800_075_3_1-1-1,180.42,3
755,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,726544384.0,3,0,800,,0.0,C_SYNTHP53_25198_800_05_3_1-1-1,93.68,0
756,gatk,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,719118336.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_25198_800_50_3_1-1-1,74.56,1
757,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286453760.0,3,0,500,,0.0,C_SYNTHP53_2521_500_05_3_1-1-1,1.61,0
758,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290201600.0,3,3,500,1.0,1.0,C_SYNTHP53_25233_500_10_3_1-1-1,1.52,3
759,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293421056.0,3,0,500,,0.0,C_SYNTHP53_25243_500_05_3_1-1-1,1.63,0
760,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290705408.0,3,0,500,,0.0,C_SYNTHP53_25251_500_05_3_1-1-1,1.68,0
761,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287387648.0,3,0,500,,0.0,C_SYNTHP53_25263_500_05_3_1-1-1,1.79,0
762,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290287616.0,3,0,500,,0.0,C_SYNTHP53_25277_500_05_3_1-1-1,1.76,0
763,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290234368.0,3,0,500,,0.0,C_SYNTHP53_25289_500_05_3_1-1-1,1.79,0
764,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296652800.0,3,3,500,1.0,1.0,C_SYNTHP53_25340_500_10_3_1-1-1,1.53,3
765,gatk,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289558528.0,3,3,500,1.0,1.0,C_SYNTHP53_25384_500_10_3_1-1-1,1.61,3
766,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290009088.0,3,0,500,,0.0,C_SYNTHP53_2543_500_05_3_1-1-1,1.77,0
767,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288288768.0,3,0,500,,0.0,C_SYNTHP53_25467_500_05_3_1-1-1,1.48,0
768,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,297152512.0,3,0,500,,0.0,C_SYNTHP53_25480_500_05_3_1-1-1,1.68,0
769,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291532800.0,3,0,500,,0.0,C_SYNTHP53_25589_500_05_3_1-1-1,1.52,0
770,gatk,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,731959296.0,3,0,800,,0.0,C_SYNTHP53_25715_800_05_3_1-1-1,146.61,0
771,gatk,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,752107520.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_25715_800_10_3_1-1-1,222.94,2
772,gatk,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,733409280.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_25715_800_50_3_1-1-1,160.45,2
773,gatk,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,733102080.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_25715_800_80_3_1-1-1,113.65,2
774,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,284049408.0,3,0,500,,0.0,C_SYNTHP53_26043_500_05_3_1-1-1,1.63,0
775,gatk,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289689600.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_26090_500_10_3_1-1-1,1.47,2
776,gatk,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,744333312.0,3,3,800,1.0,1.0,C_SYNTHP53_2614_800_075_3_1-1-1,93.58,3
777,gatk,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,788439040.0,3,3,800,1.0,1.0,C_SYNTHP53_26162_800_50_3_1-1-1,152.77,3
778,gatk,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1041383424.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_26162_800_80_3_1-1-1,186.78,2
779,gatk,3,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293888000.0,3,0,500,,0.0,C_SYNTHP53_26468_500_05_3_1-1-1,1.88,0
780,gatk,2,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294178816.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_26473_500_10_3_1-1-1,1.4,1
781,gatk,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1076969472.0,1,0,1000,,0.0,C_SYNTHP53_26618_1000_035_1_1-1-1,152.21,0
782,gatk,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1224212480.0,2,0,1000,,0.0,C_SYNTHP53_26618_1000_035_2_1-1-1,200.07,0
783,gatk,3,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1241964544.0,3,0,1000,,0.0,C_SYNTHP53_26618_1000_035_3_1-1-1,201.78,0
784,gatk,1,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1076264960.0,1,0,1000,,0.0,C_SYNTHP53_26618_1000_040_1_1-1-1,165.43,0
785,gatk,2,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1220444160.0,2,0,1000,,0.0,C_SYNTHP53_26618_1000_040_2_1-1-1,197.7,0
786,gatk,3,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,972058624.0,3,0,1000,,0.0,C_SYNTHP53_26618_1000_040_3_1-1-1,147.6,0
787,gatk,1,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1078259712.0,1,0,1000,,0.0,C_SYNTHP53_26618_1000_045_1_1-1-1,203.74,0
788,gatk,2,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,929316864.0,2,0,1000,,0.0,C_SYNTHP53_26618_1000_045_2_1-1-1,145.24,0
789,gatk,3,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1223127040.0,3,0,1000,,0.0,C_SYNTHP53_26618_1000_045_3_1-1-1,185.67,0
790,gatk,1,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1075294208.0,1,0,1000,,0.0,C_SYNTHP53_26618_1000_05_1_1-1-1,200.85,0
791,gatk,2,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1225191424.0,2,0,1000,,0.0,C_SYNTHP53_26618_1000_05_2_1-1-1,148.14,0
792,gatk,3,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,935260160.0,3,0,1000,,0.0,C_SYNTHP53_26618_1000_05_3_1-1-1,143.33,0
793,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1085116416.0,1,1,1000,1.0,1.0,C_SYNTHP53_26618_1000_10_1_1-1-1,151.64,1
794,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1150177280.0,2,2,1000,1.0,1.0,C_SYNTHP53_26618_1000_10_2_1-1-1,144.01,2
795,gatk,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1237893120.0,3,3,1000,1.0,1.0,C_SYNTHP53_26618_1000_10_3_1-1-1,146.5,3
796,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1202053120.0,1,1,1000,1.0,1.0,C_SYNTHP53_26618_1000_50_1_1-1-1,182.45,1
797,gatk,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1238773760.0,2,2,1000,1.0,1.0,C_SYNTHP53_26618_1000_50_2_1-1-1,190.23,2
798,gatk,1,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1232244736.0,3,2,1000,1.0,0.666666666667,C_SYNTHP53_26618_1000_50_3_1-1-1,193.95,2
799,gatk,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,430985216.0,1,0,150,,0.0,C_SYNTHP53_26618_150_035_1_1-1-1,29.96,0
800,gatk,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,435589120.0,2,0,150,,0.0,C_SYNTHP53_26618_150_035_2_1-1-1,30.31,0
