,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
614,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298991616.0,3,4,500,0.75,1.0,C_SYNTHP53_19011_500_05_3_1-1-1,4.21,3
615,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,281952256.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19063_150_075_3_1-1-1,2.71,2
616,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,289026048.0,3,4,500,0.75,1.0,C_SYNTHP53_19063_500_075_3_1-1-1,5.26,3
617,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,300077056.0,3,4,800,0.75,1.0,C_SYNTHP53_19063_800_075_3_1-1-1,4.85,3
618,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,206536704.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19124_150_075_3_1-1-1,2.46,2
619,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,288768000.0,3,3,500,1.0,1.0,C_SYNTHP53_19124_500_075_3_1-1-1,3.88,3
620,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,292917248.0,3,4,800,0.75,1.0,C_SYNTHP53_19124_800_075_3_1-1-1,4.81,3
621,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,255377408.0,3,4,500,0.75,1.0,C_SYNTHP53_1915_500_05_3_1-1-1,3.75,3
622,varscan,1,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,287313920.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_19171_500_10_3_1-1-1,4.07,2
623,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,272986112.0,3,4,150,0.75,1.0,C_SYNTHP53_19182_150_075_3_1-1-1,2.57,3
624,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,295219200.0,3,5,500,0.6,1.0,C_SYNTHP53_19182_500_075_3_1-1-1,3.95,3
625,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301776896.0,3,5,800,0.6,1.0,C_SYNTHP53_19182_800_075_3_1-1-1,4.95,3
626,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292466688.0,3,4,500,0.75,1.0,C_SYNTHP53_19264_500_10_3_1-1-1,3.91,3
627,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290467840.0,3,4,500,0.75,1.0,C_SYNTHP53_19295_500_10_3_1-1-1,4.34,3
628,varscan,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,285278208.0,3,3,500,1.0,1.0,C_SYNTHP53_192_500_05_3_1-1-1,4.17,3
629,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296845312.0,3,4,500,0.75,1.0,C_SYNTHP53_19300_500_10_3_1-1-1,4.14,3
630,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288546816.0,3,4,500,0.75,1.0,C_SYNTHP53_19310_500_05_3_1-1-1,3.98,3
631,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,282054656.0,3,4,500,0.75,1.0,C_SYNTHP53_19352_500_05_3_1-1-1,4.11,3
632,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,285847552.0,3,4,500,0.75,1.0,C_SYNTHP53_19371_500_05_3_1-1-1,3.81,3
633,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,196911104.0,3,4,150,0.75,1.0,C_SYNTHP53_19506_150_075_3_1-1-1,2.35,3
634,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,286801920.0,3,4,500,0.75,1.0,C_SYNTHP53_19506_500_075_3_1-1-1,3.61,3
635,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301510656.0,3,4,800,0.75,1.0,C_SYNTHP53_19506_800_075_3_1-1-1,4.95,3
636,varscan,1,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289546240.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_19534_500_10_3_1-1-1,3.44,2
637,varscan,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291082240.0,3,3,500,1.0,1.0,C_SYNTHP53_19544_500_05_3_1-1-1,4.03,3
638,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,289202176.0,3,4,500,0.75,1.0,C_SYNTHP53_19604_500_05_3_1-1-1,4.48,3
639,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287924224.0,3,4,500,0.75,1.0,C_SYNTHP53_19701_500_05_3_1-1-1,3.84,3
640,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,277929984.0,3,0,150,,0.0,C_SYNTHP53_19724_150_05_3_1-1-1,2.48,0
641,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,269647872.0,3,3,150,1.0,1.0,C_SYNTHP53_19724_150_10_3_1-1-1,2.4,3
642,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,289169408.0,3,3,150,1.0,1.0,C_SYNTHP53_19724_150_80_3_1-1-1,2.22,3
643,varscan,0,2,0.05,0e25b448c675326107adf09984a47a32718c5ff2,300326912.0,3,5,800,0.6,1.0,C_SYNTHP53_19724_800_05_3_1-1-1,4.58,3
644,varscan,2,2,0.5,0e25b448c675326107adf09984a47a32718c5ff2,305131520.0,3,3,800,0.333333333333,0.333333333333,C_SYNTHP53_19724_800_50_3_1-1-1,4.71,1
645,varscan,2,2,0.8,0e25b448c675326107adf09984a47a32718c5ff2,301285376.0,3,3,800,0.333333333333,0.333333333333,C_SYNTHP53_19724_800_80_3_1-1-1,4.67,1
646,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,284901376.0,3,4,500,0.75,1.0,C_SYNTHP53_1973_500_10_3_1-1-1,3.95,3
647,varscan,0,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294293504.0,3,5,500,0.6,1.0,C_SYNTHP53_19752_500_10_3_1-1-1,3.7,3
648,varscan,3,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,282173440.0,3,1,150,0.0,0.0,C_SYNTHP53_19778_150_05_3_1-1-1,2.55,0
649,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,286351360.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_19778_150_10_3_1-1-1,2.68,2
650,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,269840384.0,3,4,150,0.75,1.0,C_SYNTHP53_19778_150_50_3_1-1-1,2.66,3
651,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,294293504.0,3,4,150,0.75,1.0,C_SYNTHP53_19778_150_80_3_1-1-1,2.46,3
652,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,300306432.0,3,4,800,0.75,1.0,C_SYNTHP53_19778_800_05_3_1-1-1,5.03,3
653,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,296378368.0,3,4,800,0.75,1.0,C_SYNTHP53_19778_800_10_3_1-1-1,5.19,3
654,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,303489024.0,3,4,800,0.75,1.0,C_SYNTHP53_19778_800_50_3_1-1-1,4.75,3
655,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,304934912.0,3,4,800,0.75,1.0,C_SYNTHP53_19778_800_80_3_1-1-1,5.02,3
656,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,283246592.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_19828_500_05_3_1-1-1,3.92,2
657,varscan,2,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292548608.0,3,3,500,0.333333333333,0.333333333333,C_SYNTHP53_19964_500_05_3_1-1-1,3.88,1
658,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,272248832.0,3,3,150,1.0,1.0,C_SYNTHP53_19982_150_075_3_1-1-1,2.49,3
659,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,293961728.0,3,4,500,0.75,1.0,C_SYNTHP53_19982_500_075_3_1-1-1,3.78,3
660,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301248512.0,3,4,800,0.75,1.0,C_SYNTHP53_19982_800_075_3_1-1-1,4.81,3
661,varscan,1,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,289271808.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_20028_500_05_3_1-1-1,4.15,2
662,varscan,3,3,0.1,0e25b448c675326107adf09984a47a32718c5ff2,276598784.0,3,4,150,0.25,0.0,C_SYNTHP53_20110_150_10_3_1-1-1,2.65,1
663,varscan,0,2,0.5,0e25b448c675326107adf09984a47a32718c5ff2,201261056.0,3,5,150,0.6,1.0,C_SYNTHP53_20110_150_50_3_1-1-1,2.8,3
664,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,298483712.0,3,3,800,0.666666666667,1.0,C_SYNTHP53_20110_800_50_3_1-1-1,5.1,2
665,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,304021504.0,3,3,800,0.666666666667,1.0,C_SYNTHP53_20110_800_80_3_1-1-1,5.33,2
666,varscan,1,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293666816.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_20144_500_10_3_1-1-1,4.01,2
667,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,294752256.0,3,4,500,0.75,1.0,C_SYNTHP53_20156_500_10_3_1-1-1,4.04,3
668,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,278437888.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20194_150_075_3_1-1-1,2.39,2
669,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,290488320.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_20194_500_075_3_1-1-1,3.76,2
670,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301199360.0,3,4,800,0.75,1.0,C_SYNTHP53_20194_800_075_3_1-1-1,4.5,3
671,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,267833344.0,3,3,150,1.0,1.0,C_SYNTHP53_20197_150_075_3_1-1-1,2.63,3
672,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,289861632.0,3,3,500,1.0,1.0,C_SYNTHP53_20197_500_075_3_1-1-1,3.35,3
673,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,295370752.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20197_800_075_3_1-1-1,4.68,2
674,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,284651520.0,3,4,500,0.75,1.0,C_SYNTHP53_20219_500_10_3_1-1-1,4.05,3
675,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287596544.0,3,5,500,0.6,1.0,C_SYNTHP53_20231_500_05_3_1-1-1,3.85,3
676,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,268455936.0,3,3,150,1.0,1.0,C_SYNTHP53_20305_150_075_3_1-1-1,2.49,3
677,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,291876864.0,3,4,500,0.75,1.0,C_SYNTHP53_20305_500_075_3_1-1-1,4.1,3
678,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,302575616.0,3,4,800,0.75,1.0,C_SYNTHP53_20305_800_075_3_1-1-1,5.25,3
679,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,296558592.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_20330_500_05_3_1-1-1,3.9,2
680,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,286056448.0,3,4,500,0.75,1.0,C_SYNTHP53_20402_500_10_3_1-1-1,4.35,3
681,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,265347072.0,3,0,150,,0.0,C_SYNTHP53_2043_150_05_3_1-1-1,2.5,0
682,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,271421440.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_10_3_1-1-1,2.57,3
683,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,276500480.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_50_3_1-1-1,2.62,3
684,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,255483904.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_80_3_1-1-1,2.77,3
685,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,303996928.0,3,4,800,0.75,1.0,C_SYNTHP53_2043_800_05_3_1-1-1,4.95,3
686,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,304705536.0,3,4,800,0.75,1.0,C_SYNTHP53_2043_800_10_3_1-1-1,4.54,3
687,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,297824256.0,3,4,800,0.75,1.0,C_SYNTHP53_2043_800_50_3_1-1-1,5.48,3
688,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,297160704.0,3,4,800,0.75,1.0,C_SYNTHP53_2043_800_80_3_1-1-1,5.14,3
689,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,274030592.0,3,4,150,0.75,1.0,C_SYNTHP53_2045_150_075_3_1-1-1,2.55,3
690,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,291418112.0,3,4,500,0.75,1.0,C_SYNTHP53_2045_500_075_3_1-1-1,4.12,3
691,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301023232.0,3,4,800,0.75,1.0,C_SYNTHP53_2045_800_075_3_1-1-1,4.94,3
692,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,200495104.0,3,0,150,,0.0,C_SYNTHP53_20541_150_05_3_1-1-1,2.53,0
693,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,273260544.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_10_3_1-1-1,2.53,3
694,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,278843392.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_50_3_1-1-1,2.81,3
695,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,283901952.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_80_3_1-1-1,2.64,3
696,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,299872256.0,3,4,800,0.75,1.0,C_SYNTHP53_20541_800_05_3_1-1-1,4.59,3
697,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,299638784.0,3,4,800,0.75,1.0,C_SYNTHP53_20541_800_10_3_1-1-1,4.89,3
698,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,303366144.0,3,4,800,0.75,1.0,C_SYNTHP53_20541_800_50_3_1-1-1,5.23,3
699,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,302837760.0,3,4,800,0.75,1.0,C_SYNTHP53_20541_800_80_3_1-1-1,5.0,3
700,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296349696.0,3,4,500,0.75,1.0,C_SYNTHP53_20546_500_10_3_1-1-1,3.64,3
701,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,281198592.0,3,5,500,0.6,1.0,C_SYNTHP53_2056_500_05_3_1-1-1,3.96,3
702,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288907264.0,3,5,500,0.6,1.0,C_SYNTHP53_20582_500_05_3_1-1-1,4.15,3
703,varscan,3,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,271949824.0,3,1,150,0.0,0.0,C_SYNTHP53_20621_150_05_3_1-1-1,2.7,0
704,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,263958528.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20621_150_10_3_1-1-1,2.68,2
705,varscan,1,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,267698176.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20621_150_50_3_1-1-1,2.6,2
706,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,273285120.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20621_150_80_3_1-1-1,2.66,2
707,varscan,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,295665664.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20621_800_05_3_1-1-1,4.88,2
708,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,291631104.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20621_800_10_3_1-1-1,4.61,2
709,varscan,1,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,305180672.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20621_800_50_3_1-1-1,5.01,2
710,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,297230336.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20621_800_80_3_1-1-1,4.95,2
711,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292433920.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_20624_500_05_3_1-1-1,3.9,2
712,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,255696896.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_2062_150_075_3_1-1-1,1.77,2
713,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,293961728.0,3,4,500,0.75,1.0,C_SYNTHP53_2062_500_075_3_1-1-1,4.01,3
714,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,296132608.0,3,5,800,0.6,1.0,C_SYNTHP53_2062_800_075_3_1-1-1,5.17,3
715,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293154816.0,3,4,500,0.75,1.0,C_SYNTHP53_20630_500_05_3_1-1-1,3.97,3
716,varscan,1,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289443840.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_20656_500_10_3_1-1-1,3.67,2
717,varscan,3,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,168497152.0,3,1,150,0.0,0.0,C_SYNTHP53_20670_150_05_3_1-1-1,2.41,0
718,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,266522624.0,3,4,150,0.75,1.0,C_SYNTHP53_20670_150_10_3_1-1-1,2.64,3
719,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,260616192.0,3,4,150,0.75,1.0,C_SYNTHP53_20670_150_50_3_1-1-1,2.57,3
720,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,253231104.0,3,4,150,0.75,1.0,C_SYNTHP53_20670_150_80_3_1-1-1,2.42,3
721,varscan,0,2,0.05,0e25b448c675326107adf09984a47a32718c5ff2,304283648.0,3,5,800,0.6,1.0,C_SYNTHP53_20670_800_05_3_1-1-1,5.43,3
722,varscan,0,2,0.1,0e25b448c675326107adf09984a47a32718c5ff2,301322240.0,3,5,800,0.6,1.0,C_SYNTHP53_20670_800_10_3_1-1-1,4.62,3
723,varscan,0,2,0.5,0e25b448c675326107adf09984a47a32718c5ff2,301981696.0,3,5,800,0.6,1.0,C_SYNTHP53_20670_800_50_3_1-1-1,4.85,3
724,varscan,0,2,0.8,0e25b448c675326107adf09984a47a32718c5ff2,299859968.0,3,5,800,0.6,1.0,C_SYNTHP53_20670_800_80_3_1-1-1,5.3,3
725,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287076352.0,3,4,500,0.75,1.0,C_SYNTHP53_20721_500_05_3_1-1-1,3.95,3
726,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291598336.0,3,4,500,0.75,1.0,C_SYNTHP53_20802_500_05_3_1-1-1,3.88,3
727,varscan,1,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288407552.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_2083_500_10_3_1-1-1,4.13,2
728,varscan,0,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293138432.0,3,5,500,0.6,1.0,C_SYNTHP53_20901_500_10_3_1-1-1,3.89,3
729,varscan,3,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,206450688.0,3,1,150,0.0,0.0,C_SYNTHP53_20976_150_05_3_1-1-1,2.68,0
730,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,269275136.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20976_150_10_3_1-1-1,2.66,2
731,varscan,1,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,268652544.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20976_150_50_3_1-1-1,2.54,2
732,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,270454784.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20976_150_80_3_1-1-1,2.52,2
733,varscan,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,301723648.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20976_800_05_3_1-1-1,4.69,2
734,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,297558016.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20976_800_10_3_1-1-1,4.6,2
735,varscan,1,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,298094592.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20976_800_50_3_1-1-1,4.7,2
736,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,298991616.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20976_800_80_3_1-1-1,4.47,2
737,varscan,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290717696.0,3,3,500,1.0,0.666666666667,C_SYNTHP53_20978_500_05_3_1-1-1,3.95,3
738,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,260902912.0,3,0,150,,0.0,C_SYNTHP53_21033_150_05_3_1-1-1,2.58,0
739,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,264683520.0,3,3,150,1.0,1.0,C_SYNTHP53_21033_150_10_3_1-1-1,2.52,3
740,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,209674240.0,3,3,150,1.0,1.0,C_SYNTHP53_21033_150_50_3_1-1-1,2.91,3
741,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,273715200.0,3,3,150,1.0,1.0,C_SYNTHP53_21033_150_80_3_1-1-1,2.5,3
742,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,298217472.0,3,4,800,0.75,1.0,C_SYNTHP53_21033_800_05_3_1-1-1,5.14,3
743,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,301096960.0,3,4,800,0.75,1.0,C_SYNTHP53_21033_800_10_3_1-1-1,5.31,3
744,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,309522432.0,3,4,800,0.75,1.0,C_SYNTHP53_21033_800_50_3_1-1-1,4.86,3
745,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,307335168.0,3,4,800,0.75,1.0,C_SYNTHP53_21033_800_80_3_1-1-1,4.92,3
746,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293220352.0,3,4,500,0.75,1.0,C_SYNTHP53_21041_500_05_3_1-1-1,4.18,3
747,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,296644608.0,3,5,500,0.6,1.0,C_SYNTHP53_21087_500_05_3_1-1-1,4.01,3
748,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293998592.0,3,4,500,0.75,1.0,C_SYNTHP53_2110_500_05_3_1-1-1,3.96,3
749,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,282202112.0,3,4,500,0.75,1.0,C_SYNTHP53_21130_500_05_3_1-1-1,3.84,3
750,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,271142912.0,3,4,150,0.75,1.0,C_SYNTHP53_21137_150_10_3_1-1-1,2.5,3
751,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,288440320.0,3,4,150,0.75,1.0,C_SYNTHP53_21137_150_80_3_1-1-1,2.57,3
752,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,297201664.0,3,4,800,0.75,1.0,C_SYNTHP53_21137_800_05_3_1-1-1,4.52,3
753,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,297349120.0,3,4,800,0.75,1.0,C_SYNTHP53_21137_800_10_3_1-1-1,4.54,3
754,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,305287168.0,3,4,800,0.75,1.0,C_SYNTHP53_21137_800_50_3_1-1-1,4.66,3
755,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292028416.0,3,4,500,0.75,1.0,C_SYNTHP53_21146_500_05_3_1-1-1,3.96,3
756,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295829504.0,3,4,500,0.75,1.0,C_SYNTHP53_21191_500_10_3_1-1-1,3.97,3
757,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,247828480.0,3,5,150,0.6,1.0,C_SYNTHP53_21219_150_075_3_1-1-1,2.62,3
758,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,287367168.0,3,5,500,0.6,1.0,C_SYNTHP53_21219_500_075_3_1-1-1,3.88,3
759,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,292622336.0,3,4,800,0.75,1.0,C_SYNTHP53_21219_800_075_3_1-1-1,4.92,3
760,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288772096.0,3,4,500,0.75,0.666666666667,C_SYNTHP53_21234_500_05_3_1-1-1,4.22,3
761,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288448512.0,3,5,500,0.6,1.0,C_SYNTHP53_21241_500_05_3_1-1-1,4.25,3
762,varscan,2,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,282267648.0,3,2,150,0.5,0.333333333333,C_SYNTHP53_21270_150_075_3_1-1-1,2.61,1
763,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,294334464.0,3,5,500,0.6,1.0,C_SYNTHP53_21270_500_075_3_1-1-1,3.66,3
764,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,298856448.0,3,5,800,0.6,1.0,C_SYNTHP53_21270_800_075_3_1-1-1,5.12,3
