,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
1211,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,303702016.0,3,4,800,0.75,1.0,C_SYNTHP53_2368_800_10_3_1-1-1,4.79,3
1212,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,300843008.0,3,4,800,0.75,1.0,C_SYNTHP53_2368_800_50_3_1-1-1,4.68,3
1213,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290201600.0,3,4,500,0.75,1.0,C_SYNTHP53_23817_500_10_3_1-1-1,3.89,3
1214,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292446208.0,3,4,500,0.75,1.0,C_SYNTHP53_23822_500_05_3_1-1-1,4.01,3
1215,varscan,2,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295886848.0,3,2,500,0.5,0.333333333333,C_SYNTHP53_23839_500_05_3_1-1-1,3.72,1
1216,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,266432512.0,3,0,150,,0.0,C_SYNTHP53_23862_150_05_3_1-1-1,2.56,0
1217,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,269275136.0,3,3,150,1.0,1.0,C_SYNTHP53_23862_150_10_3_1-1-1,2.59,3
1218,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,277676032.0,3,3,150,1.0,1.0,C_SYNTHP53_23862_150_50_3_1-1-1,2.49,3
1219,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,254357504.0,3,3,150,1.0,1.0,C_SYNTHP53_23862_150_80_3_1-1-1,2.73,3
1220,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,302174208.0,3,4,800,0.75,1.0,C_SYNTHP53_23862_800_05_3_1-1-1,5.11,3
1221,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,300232704.0,3,4,800,0.75,1.0,C_SYNTHP53_23862_800_10_3_1-1-1,5.07,3
1222,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,303853568.0,3,4,800,0.75,1.0,C_SYNTHP53_23862_800_50_3_1-1-1,4.94,3
1223,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,299663360.0,3,4,800,0.75,1.0,C_SYNTHP53_23862_800_80_3_1-1-1,4.83,3
1224,varscan,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,232878080.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_2386_150_10_3_1-1-1,2.46,2
1225,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,199950336.0,3,3,150,1.0,1.0,C_SYNTHP53_2386_150_50_3_1-1-1,2.51,3
1226,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,298725376.0,3,4,800,0.75,1.0,C_SYNTHP53_2386_800_05_3_1-1-1,5.4,3
1227,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,298348544.0,3,4,800,0.75,1.0,C_SYNTHP53_2386_800_10_3_1-1-1,5.58,3
1228,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292102144.0,3,4,500,0.75,1.0,C_SYNTHP53_23880_500_05_3_1-1-1,4.22,3
1229,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,206868480.0,3,3,150,1.0,1.0,C_SYNTHP53_23990_150_075_3_1-1-1,2.71,3
1230,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,290516992.0,3,5,500,0.6,1.0,C_SYNTHP53_23990_500_075_3_1-1-1,3.65,3
1231,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301178880.0,3,5,800,0.6,1.0,C_SYNTHP53_23990_800_075_3_1-1-1,4.68,3
1232,varscan,1,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290615296.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_2402_500_10_3_1-1-1,3.91,2
1233,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293744640.0,3,4,500,0.75,1.0,C_SYNTHP53_24031_500_05_3_1-1-1,4.52,3
1234,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,276951040.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_24043_150_075_3_1-1-1,2.58,2
1235,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,286474240.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_24043_500_075_3_1-1-1,3.39,2
1236,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,296202240.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_24043_800_075_3_1-1-1,4.84,2
1237,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,270147584.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_24076_150_075_3_1-1-1,2.67,2
1238,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,289820672.0,3,4,500,0.75,1.0,C_SYNTHP53_24076_500_075_3_1-1-1,4.13,3
1239,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,297795584.0,3,4,800,0.75,1.0,C_SYNTHP53_24076_800_075_3_1-1-1,4.66,3
1240,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,190971904.0,3,3,150,1.0,1.0,C_SYNTHP53_24083_150_075_3_1-1-1,2.52,3
1241,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,290947072.0,3,5,500,0.6,1.0,C_SYNTHP53_24083_500_075_3_1-1-1,3.66,3
1242,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,298487808.0,3,4,800,0.75,1.0,C_SYNTHP53_24083_800_075_3_1-1-1,4.61,3
1243,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,288133120.0,3,4,500,0.75,1.0,C_SYNTHP53_240_500_10_3_1-1-1,4.45,3
1244,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298934272.0,3,5,500,0.6,1.0,C_SYNTHP53_24132_500_05_3_1-1-1,4.12,3
1245,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,251072512.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_24136_150_075_3_1-1-1,2.55,2
1246,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,285249536.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24136_500_075_3_1-1-1,4.0,2
1247,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,298516480.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_24136_800_075_3_1-1-1,5.04,2
1248,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,264122368.0,3,4,150,0.75,1.0,C_SYNTHP53_24206_150_075_3_1-1-1,2.52,3
1249,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,294756352.0,3,4,500,0.75,1.0,C_SYNTHP53_24206_500_075_3_1-1-1,3.87,3
1250,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,299581440.0,3,4,800,0.75,1.0,C_SYNTHP53_24206_800_075_3_1-1-1,4.68,3
1251,varscan,2,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,265007104.0,3,2,150,0.5,0.333333333333,C_SYNTHP53_24217_150_075_3_1-1-1,2.67,1
1252,varscan,2,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,289447936.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_24217_500_075_3_1-1-1,4.21,1
1253,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,295145472.0,3,3,800,1.0,1.0,C_SYNTHP53_24217_800_075_3_1-1-1,4.63,3
1254,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,268640256.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_2421_150_075_3_1-1-1,2.62,2
1255,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,290496512.0,3,5,500,0.6,1.0,C_SYNTHP53_2421_500_075_3_1-1-1,4.07,3
1256,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,298209280.0,3,5,800,0.6,1.0,C_SYNTHP53_2421_800_075_3_1-1-1,5.03,3
1257,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,270209024.0,3,3,150,1.0,1.0,C_SYNTHP53_24224_150_075_3_1-1-1,2.71,3
1258,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,290467840.0,3,3,500,1.0,1.0,C_SYNTHP53_24224_500_075_3_1-1-1,4.31,3
1259,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,301129728.0,3,5,800,0.6,1.0,C_SYNTHP53_24224_800_075_3_1-1-1,5.13,3
1260,varscan,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,267456512.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_24283_150_075_3_1-1-1,2.71,2
1261,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,292581376.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_24283_500_075_3_1-1-1,3.91,2
1262,varscan,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,298618880.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_24283_800_075_3_1-1-1,4.94,2
1263,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291864576.0,3,4,500,0.75,1.0,C_SYNTHP53_24285_500_05_3_1-1-1,4.14,3
1264,varscan,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293494784.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24312_500_05_3_1-1-1,4.38,2
1265,varscan,0,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286842880.0,3,5,500,0.6,1.0,C_SYNTHP53_24315_500_05_3_1-1-1,3.94,3
1266,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295624704.0,3,4,500,0.75,1.0,C_SYNTHP53_24374_500_10_3_1-1-1,3.98,3
1267,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293138432.0,3,4,500,0.75,1.0,C_SYNTHP53_24401_500_10_3_1-1-1,3.96,3
1268,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,214523904.0,3,4,150,0.75,1.0,C_SYNTHP53_24418_150_075_3_1-1-1,2.47,3
1269,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,285282304.0,3,4,500,0.75,1.0,C_SYNTHP53_24418_500_075_3_1-1-1,4.28,3
1270,varscan,0,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,297304064.0,3,5,500,0.6,1.0,C_SYNTHP53_24418_500_10_3_1-1-1,3.9,3
1271,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,296017920.0,3,5,800,0.6,1.0,C_SYNTHP53_24418_800_075_3_1-1-1,5.23,3
1272,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291508224.0,3,4,500,0.75,1.0,C_SYNTHP53_24464_500_05_3_1-1-1,3.86,3
1273,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,262504448.0,3,4,150,0.75,1.0,C_SYNTHP53_24481_150_075_3_1-1-1,2.72,3
1274,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,286482432.0,3,4,500,0.75,1.0,C_SYNTHP53_24481_500_075_3_1-1-1,3.96,3
1275,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,299626496.0,3,4,800,0.75,1.0,C_SYNTHP53_24481_800_075_3_1-1-1,4.38,3
1276,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,261341184.0,3,4,150,0.75,1.0,C_SYNTHP53_2449_150_10_3_1-1-1,2.69,3
1277,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,274898944.0,3,4,150,0.75,1.0,C_SYNTHP53_2449_150_50_3_1-1-1,2.69,3
1278,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,191516672.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_2449_150_80_3_1-1-1,2.5,2
1279,varscan,0,2,0.05,0e25b448c675326107adf09984a47a32718c5ff2,296153088.0,3,5,800,0.6,1.0,C_SYNTHP53_2449_800_05_3_1-1-1,4.5,3
1280,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291065856.0,3,4,500,0.75,1.0,C_SYNTHP53_24540_500_05_3_1-1-1,3.74,3
1281,varscan,3,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,180764672.0,3,1,150,0.0,0.0,C_SYNTHP53_24579_150_05_3_1-1-1,2.56,0
1282,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,269733888.0,3,4,150,0.75,1.0,C_SYNTHP53_24579_150_10_3_1-1-1,2.41,3
1283,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,277106688.0,3,4,150,0.75,1.0,C_SYNTHP53_24579_150_50_3_1-1-1,2.58,3
1284,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,273285120.0,3,4,150,0.75,1.0,C_SYNTHP53_24579_150_80_3_1-1-1,2.56,3
1285,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,300986368.0,3,4,800,0.75,1.0,C_SYNTHP53_24579_800_05_3_1-1-1,4.52,3
1286,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,296701952.0,3,4,800,0.75,1.0,C_SYNTHP53_24579_800_50_3_1-1-1,4.84,3
1287,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,300736512.0,3,4,800,0.75,1.0,C_SYNTHP53_24579_800_80_3_1-1-1,4.63,3
1288,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,270131200.0,3,0,150,,0.0,C_SYNTHP53_24638_150_05_3_1-1-1,2.66,0
1289,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,263118848.0,3,3,150,1.0,1.0,C_SYNTHP53_24638_150_10_3_1-1-1,2.72,3
1290,varscan,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,243535872.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_24638_150_80_3_1-1-1,2.61,2
1291,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,293904384.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_24638_800_10_3_1-1-1,5.01,2
1292,varscan,2,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,299933696.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_24638_800_80_3_1-1-1,4.71,1
1293,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298135552.0,3,4,500,0.75,1.0,C_SYNTHP53_24648_500_10_3_1-1-1,3.93,3
1294,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,295378944.0,3,4,500,0.75,1.0,C_SYNTHP53_24688_500_05_3_1-1-1,4.11,3
1295,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291717120.0,3,4,500,0.75,1.0,C_SYNTHP53_24709_500_05_3_1-1-1,3.59,3
1296,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,266887168.0,3,0,150,,0.0,C_SYNTHP53_24795_150_05_3_1-1-1,2.62,0
1297,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,271958016.0,3,3,150,1.0,1.0,C_SYNTHP53_24795_150_10_3_1-1-1,2.65,3
1298,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,297988096.0,3,4,800,0.75,1.0,C_SYNTHP53_24795_800_05_3_1-1-1,4.75,3
1299,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,298950656.0,3,4,800,0.75,1.0,C_SYNTHP53_24795_800_10_3_1-1-1,4.93,3
1300,varscan,2,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,297566208.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_24795_800_50_3_1-1-1,4.98,1
1301,varscan,2,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,293916672.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_24795_800_80_3_1-1-1,4.7,1
1302,varscan,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288202752.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_24813_500_05_3_1-1-1,3.85,2
1303,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,183324672.0,3,0,150,,0.0,C_SYNTHP53_24913_150_05_3_1-1-1,2.78,0
1304,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,269254656.0,3,3,150,1.0,1.0,C_SYNTHP53_24913_150_50_3_1-1-1,2.86,3
1305,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,306032640.0,3,4,800,0.75,1.0,C_SYNTHP53_24913_800_05_3_1-1-1,5.07,3
1306,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,302268416.0,3,4,800,0.75,1.0,C_SYNTHP53_24913_800_10_3_1-1-1,5.42,3
1307,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,304906240.0,3,4,800,0.75,1.0,C_SYNTHP53_24913_800_80_3_1-1-1,5.52,3
1308,varscan,1,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,292839424.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_24920_500_10_3_1-1-1,3.24,2
1309,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,293306368.0,3,5,500,0.8,1.0,C_SYNTHP53_24929_500_10_3_1-1-1,4.07,4
1310,varscan,1,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296652800.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_24938_500_10_3_1-1-1,4.21,2
1311,varscan,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,298717184.0,3,3,500,1.0,1.0,C_SYNTHP53_24979_500_05_3_1-1-1,4.6,3
1312,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,264138752.0,3,0,150,,0.0,C_SYNTHP53_24986_150_05_3_1-1-1,2.5,0
1313,varscan,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,269504512.0,3,1,150,1.0,0.333333333333,C_SYNTHP53_24986_150_50_3_1-1-1,2.62,1
1314,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,207982592.0,3,3,150,1.0,1.0,C_SYNTHP53_24986_150_80_3_1-1-1,2.46,3
1315,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,296849408.0,3,4,800,0.75,1.0,C_SYNTHP53_24986_800_10_3_1-1-1,4.42,3
1316,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,297869312.0,3,4,800,0.75,1.0,C_SYNTHP53_24986_800_50_3_1-1-1,4.96,3
1317,varscan,0,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,297123840.0,3,4,800,0.75,1.0,C_SYNTHP53_24986_800_80_3_1-1-1,5.07,3
1318,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,295002112.0,3,4,500,0.75,1.0,C_SYNTHP53_25006_500_10_3_1-1-1,4.14,3
1319,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,242151424.0,3,4,500,0.75,1.0,C_SYNTHP53_25045_500_10_3_1-1-1,3.75,3
1320,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,292118528.0,3,4,500,0.75,1.0,C_SYNTHP53_25134_500_05_3_1-1-1,4.0,3
1321,varscan,0,2,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,298573824.0,3,5,500,0.6,1.0,C_SYNTHP53_25164_500_10_3_1-1-1,4.06,3
1322,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,199991296.0,3,3,150,1.0,1.0,C_SYNTHP53_25182_150_075_3_1-1-1,2.7,3
1323,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,294158336.0,3,4,500,0.75,1.0,C_SYNTHP53_25182_500_075_3_1-1-1,4.12,3
1324,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,295763968.0,3,4,800,0.75,1.0,C_SYNTHP53_25182_800_075_3_1-1-1,5.11,3
1325,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,267862016.0,3,0,150,,0.0,C_SYNTHP53_25198_150_05_3_1-1-1,2.65,0
1326,varscan,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,266219520.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_25198_150_50_3_1-1-1,2.58,2
1327,varscan,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,302092288.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_25198_800_05_3_1-1-1,4.94,2
1328,varscan,2,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,298987520.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_25198_800_50_3_1-1-1,4.76,1
1329,varscan,1,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,286453760.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_2521_500_05_3_1-1-1,3.72,2
1330,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,290201600.0,3,4,500,0.75,1.0,C_SYNTHP53_25233_500_10_3_1-1-1,4.07,3
1331,varscan,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,293421056.0,3,3,500,1.0,1.0,C_SYNTHP53_25243_500_05_3_1-1-1,3.78,3
1332,varscan,2,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290705408.0,3,2,500,0.5,0.333333333333,C_SYNTHP53_25251_500_05_3_1-1-1,3.88,1
1333,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,287387648.0,3,4,500,0.75,1.0,C_SYNTHP53_25263_500_05_3_1-1-1,3.91,3
1334,varscan,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290287616.0,3,3,500,1.0,1.0,C_SYNTHP53_25277_500_05_3_1-1-1,4.13,3
1335,varscan,1,2,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290234368.0,3,4,500,0.5,0.666666666667,C_SYNTHP53_25289_500_05_3_1-1-1,4.28,2
1336,varscan,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,296652800.0,3,3,500,1.0,1.0,C_SYNTHP53_25340_500_10_3_1-1-1,3.81,3
1337,varscan,0,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,289558528.0,3,4,500,0.75,1.0,C_SYNTHP53_25384_500_10_3_1-1-1,3.45,3
1338,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,290009088.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_2543_500_05_3_1-1-1,3.89,2
1339,varscan,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,288288768.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_25467_500_05_3_1-1-1,3.71,2
1340,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,297152512.0,3,4,500,0.75,1.0,C_SYNTHP53_25480_500_05_3_1-1-1,3.75,3
1341,varscan,0,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,291532800.0,3,4,500,0.75,1.0,C_SYNTHP53_25589_500_05_3_1-1-1,4.04,3
1342,varscan,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,271265792.0,3,3,150,1.0,1.0,C_SYNTHP53_25676_150_075_3_1-1-1,2.58,3
1343,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,297951232.0,3,4,500,0.75,1.0,C_SYNTHP53_25676_500_075_3_1-1-1,3.9,3
1344,varscan,0,2,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,302374912.0,3,5,800,0.6,1.0,C_SYNTHP53_25676_800_075_3_1-1-1,4.6,3
1345,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,272338944.0,3,0,150,,0.0,C_SYNTHP53_25715_150_05_3_1-1-1,2.65,0
1346,varscan,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,268107776.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_25715_150_50_3_1-1-1,2.86,2
1347,varscan,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,295387136.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_25715_800_05_3_1-1-1,4.86,2
1348,varscan,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,301559808.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_25715_800_10_3_1-1-1,4.58,2
1349,varscan,1,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,300777472.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_25715_800_50_3_1-1-1,5.24,2
1350,varscan,1,1,0.8,0e25b448c675326107adf09984a47a32718c5ff2,297717760.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_25715_800_80_3_1-1-1,4.95,2
1351,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,184020992.0,3,4,150,0.75,1.0,C_SYNTHP53_25749_150_075_3_1-1-1,2.51,3
1352,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,296484864.0,3,4,500,0.75,1.0,C_SYNTHP53_25749_500_075_3_1-1-1,3.85,3
1353,varscan,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,297041920.0,3,4,800,0.75,1.0,C_SYNTHP53_25749_800_075_3_1-1-1,4.63,3
1354,varscan,3,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,200830976.0,3,0,150,,0.0,C_SYNTHP53_25871_150_05_3_1-1-1,2.5,0
1355,varscan,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,185114624.0,3,3,150,1.0,1.0,C_SYNTHP53_25871_150_10_3_1-1-1,2.62,3
1356,varscan,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,283578368.0,3,3,150,1.0,1.0,C_SYNTHP53_25871_150_50_3_1-1-1,2.61,3
1357,varscan,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,281804800.0,3,3,150,1.0,1.0,C_SYNTHP53_25871_150_80_3_1-1-1,2.46,3
1358,varscan,0,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,303083520.0,3,4,800,0.75,1.0,C_SYNTHP53_25871_800_05_3_1-1-1,4.41,3
1359,varscan,0,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,303181824.0,3,4,800,0.75,1.0,C_SYNTHP53_25871_800_10_3_1-1-1,4.63,3
1360,varscan,0,1,0.5,0e25b448c675326107adf09984a47a32718c5ff2,303673344.0,3,4,800,0.75,1.0,C_SYNTHP53_25871_800_50_3_1-1-1,4.81,3
