,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
561,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082466304.0,3,3,150,1.0,1.0,C_SYNTHP53_18317_150_075_3_1-1-1,35.36,3
562,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082454016.0,3,3,500,1.0,1.0,C_SYNTHP53_18317_500_075_3_1-1-1,39.13,3
563,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082429440.0,3,3,800,1.0,1.0,C_SYNTHP53_18317_800_075_3_1-1-1,43.53,3
564,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082445824.0,3,3,500,1.0,1.0,C_SYNTHP53_18445_500_10_3_1-1-1,36.33,3
565,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082454016.0,3,3,500,1.0,1.0,C_SYNTHP53_18457_500_10_3_1-1-1,35.71,3
566,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082404864.0,3,3,500,1.0,1.0,C_SYNTHP53_18489_500_05_3_1-1-1,37.43,3
567,micado,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082433536.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_18497_500_10_3_1-1-1,37.42,2
568,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082417152.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_18580_150_075_3_1-1-1,35.57,2
569,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082445824.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_18580_500_075_3_1-1-1,38.38,2
570,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082413056.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_18580_800_075_3_1-1-1,43.36,2
571,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082462208.0,3,3,500,1.0,1.0,C_SYNTHP53_18587_500_10_3_1-1-1,35.59,3
572,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082433536.0,3,3,150,1.0,1.0,C_SYNTHP53_18610_150_075_3_1-1-1,35.32,3
573,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082425344.0,3,3,500,1.0,1.0,C_SYNTHP53_18610_500_075_3_1-1-1,39.72,3
574,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082445824.0,3,3,800,1.0,1.0,C_SYNTHP53_18610_800_075_3_1-1-1,38.97,3
575,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082470400.0,3,3,500,1.0,1.0,C_SYNTHP53_18627_500_05_3_1-1-1,44.0,3
576,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082449920.0,3,3,500,1.0,1.0,C_SYNTHP53_1864_500_10_3_1-1-1,35.82,3
577,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082413056.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_18749_150_05_3_1-1-1,34.72,2
578,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_18749_150_10_3_1-1-1,34.45,2
579,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,3,150,1.0,1.0,C_SYNTHP53_18749_150_50_3_1-1-1,34.85,3
580,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082437632.0,3,3,150,1.0,1.0,C_SYNTHP53_18749_150_80_3_1-1-1,35.92,3
581,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082441728.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_18749_800_05_3_1-1-1,38.9,2
582,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082429440.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_18749_800_10_3_1-1-1,37.92,2
583,micado,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082531840.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_18749_800_50_3_1-1-1,36.68,1
584,micado,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082462208.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_18749_800_80_3_1-1-1,38.11,1
585,micado,2,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082433536.0,3,2,500,0.5,0.333333333333,C_SYNTHP53_18759_500_10_3_1-1-1,36.57,1
586,micado,3,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082458112.0,3,1,150,0.0,0.0,C_SYNTHP53_18842_150_075_3_1-1-1,27.26,0
587,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082421248.0,3,3,500,1.0,1.0,C_SYNTHP53_18842_500_075_3_1-1-1,40.94,3
588,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082429440.0,3,3,800,1.0,1.0,C_SYNTHP53_18842_800_075_3_1-1-1,41.0,3
589,micado,0,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082396672.0,3,3,150,1.0,1.0,C_SYNTHP53_18867_150_05_3_1-1-1,34.78,3
590,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082396672.0,3,3,150,1.0,1.0,C_SYNTHP53_18867_150_10_3_1-1-1,34.58,3
591,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082519552.0,3,3,150,1.0,1.0,C_SYNTHP53_18867_150_50_3_1-1-1,34.78,3
592,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082462208.0,3,3,150,1.0,1.0,C_SYNTHP53_18867_150_80_3_1-1-1,35.25,3
593,micado,0,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,3,800,1.0,1.0,C_SYNTHP53_18867_800_05_3_1-1-1,38.9,3
594,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082421248.0,3,3,800,1.0,1.0,C_SYNTHP53_18867_800_10_3_1-1-1,39.2,3
595,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,3,800,1.0,1.0,C_SYNTHP53_18867_800_50_3_1-1-1,40.47,3
596,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082413056.0,3,3,800,1.0,1.0,C_SYNTHP53_18867_800_80_3_1-1-1,39.63,3
597,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082490880.0,3,3,150,1.0,1.0,C_SYNTHP53_18893_150_075_3_1-1-1,35.52,3
598,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082441728.0,3,3,500,1.0,1.0,C_SYNTHP53_18893_500_075_3_1-1-1,40.19,3
599,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082421248.0,3,3,800,1.0,1.0,C_SYNTHP53_18893_800_075_3_1-1-1,40.18,3
600,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082503168.0,3,3,500,1.0,1.0,C_SYNTHP53_18895_500_05_3_1-1-1,35.08,3
601,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082466304.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_18904_150_075_3_1-1-1,26.72,2
602,micado,2,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082454016.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_18904_500_075_3_1-1-1,37.96,1
603,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082478592.0,3,3,800,1.0,1.0,C_SYNTHP53_18904_800_075_3_1-1-1,40.76,3
604,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082458112.0,3,3,500,1.0,1.0,C_SYNTHP53_18912_500_05_3_1-1-1,35.34,3
605,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082458112.0,3,3,500,1.0,1.0,C_SYNTHP53_18920_500_05_3_1-1-1,36.89,3
606,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082376192.0,3,3,500,1.0,1.0,C_SYNTHP53_1892_500_05_3_1-1-1,37.46,3
607,micado,2,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082515456.0,3,2,150,0.5,0.333333333333,C_SYNTHP53_18933_150_075_3_1-1-1,36.07,1
608,micado,2,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082441728.0,3,2,500,0.5,0.333333333333,C_SYNTHP53_18933_500_075_3_1-1-1,40.76,1
609,micado,2,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082425344.0,3,2,800,0.5,0.333333333333,C_SYNTHP53_18933_800_075_3_1-1-1,45.15,1
610,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082449920.0,3,3,500,1.0,1.0,C_SYNTHP53_18939_500_10_3_1-1-1,36.49,3
611,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082437632.0,3,3,150,1.0,1.0,C_SYNTHP53_18958_150_075_3_1-1-1,35.85,3
612,micado,2,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082388480.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_18958_500_075_3_1-1-1,39.32,1
613,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082470400.0,3,3,800,1.0,1.0,C_SYNTHP53_18958_800_075_3_1-1-1,41.53,3
614,micado,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082470400.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_1895_500_05_3_1-1-1,34.99,2
615,micado,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082445824.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_18976_500_05_3_1-1-1,36.62,2
616,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082441728.0,3,3,500,1.0,1.0,C_SYNTHP53_19011_500_05_3_1-1-1,36.91,3
617,micado,0,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082413056.0,3,4,150,0.75,1.0,C_SYNTHP53_19063_150_075_3_1-1-1,36.35,3
618,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082462208.0,3,3,500,1.0,1.0,C_SYNTHP53_19063_500_075_3_1-1-1,41.0,3
619,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082437632.0,3,3,800,1.0,1.0,C_SYNTHP53_19063_800_075_3_1-1-1,44.34,3
620,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082449920.0,3,3,150,1.0,1.0,C_SYNTHP53_19124_150_075_3_1-1-1,38.26,3
621,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082449920.0,3,3,500,1.0,1.0,C_SYNTHP53_19124_500_075_3_1-1-1,38.75,3
622,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082396672.0,3,3,800,1.0,1.0,C_SYNTHP53_19124_800_075_3_1-1-1,48.9,3
623,micado,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082449920.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_1915_500_05_3_1-1-1,36.76,2
624,micado,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082417152.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_19171_500_10_3_1-1-1,35.02,2
625,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082437632.0,3,3,150,1.0,1.0,C_SYNTHP53_19182_150_075_3_1-1-1,35.8,3
626,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082433536.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_19182_500_075_3_1-1-1,38.93,2
627,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082437632.0,3,3,800,1.0,1.0,C_SYNTHP53_19182_800_075_3_1-1-1,40.89,3
628,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082445824.0,3,3,500,1.0,1.0,C_SYNTHP53_19264_500_10_3_1-1-1,37.1,3
629,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082425344.0,3,3,500,1.0,1.0,C_SYNTHP53_19295_500_10_3_1-1-1,36.64,3
630,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082445824.0,3,3,500,1.0,1.0,C_SYNTHP53_192_500_05_3_1-1-1,36.54,3
631,micado,1,1,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082454016.0,3,3,500,0.666666666667,0.666666666667,C_SYNTHP53_19300_500_10_3_1-1-1,37.46,2
632,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082437632.0,3,3,500,1.0,1.0,C_SYNTHP53_19310_500_05_3_1-1-1,36.52,3
633,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082454016.0,3,3,500,1.0,1.0,C_SYNTHP53_19352_500_05_3_1-1-1,36.5,3
634,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082499072.0,3,3,500,1.0,1.0,C_SYNTHP53_19371_500_05_3_1-1-1,36.01,3
635,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082449920.0,3,3,150,1.0,1.0,C_SYNTHP53_19506_150_075_3_1-1-1,35.94,3
636,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082445824.0,3,3,500,1.0,1.0,C_SYNTHP53_19506_500_075_3_1-1-1,39.16,3
637,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082429440.0,3,3,800,1.0,1.0,C_SYNTHP53_19506_800_075_3_1-1-1,45.37,3
638,micado,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082404864.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_19534_500_10_3_1-1-1,35.46,2
639,micado,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082449920.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_19544_500_05_3_1-1-1,35.72,2
640,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082462208.0,3,3,500,1.0,1.0,C_SYNTHP53_19604_500_05_3_1-1-1,35.87,3
641,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082408960.0,3,3,500,1.0,1.0,C_SYNTHP53_19701_500_05_3_1-1-1,35.24,3
642,micado,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_19724_150_05_3_1-1-1,35.4,2
643,micado,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082437632.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_19724_150_10_3_1-1-1,35.66,2
644,micado,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082474496.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19724_150_80_3_1-1-1,36.26,2
645,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082437632.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19724_800_05_3_1-1-1,39.06,2
646,micado,2,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_19724_800_50_3_1-1-1,37.31,1
647,micado,2,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082466304.0,3,1,800,1.0,0.333333333333,C_SYNTHP53_19724_800_80_3_1-1-1,37.66,1
648,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082531840.0,3,3,500,1.0,1.0,C_SYNTHP53_1973_500_10_3_1-1-1,36.77,3
649,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082425344.0,3,3,500,1.0,1.0,C_SYNTHP53_19752_500_10_3_1-1-1,37.25,3
650,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082441728.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19778_150_05_3_1-1-1,35.22,2
651,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19778_150_10_3_1-1-1,35.15,2
652,micado,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082445824.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19778_150_50_3_1-1-1,37.21,2
653,micado,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082454016.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19778_150_80_3_1-1-1,34.58,2
654,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082470400.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19778_800_05_3_1-1-1,38.79,2
655,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082454016.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19778_800_10_3_1-1-1,39.18,2
656,micado,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082576896.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19778_800_50_3_1-1-1,38.68,2
657,micado,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082421248.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19778_800_80_3_1-1-1,37.99,2
658,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082482688.0,3,3,500,1.0,1.0,C_SYNTHP53_19828_500_05_3_1-1-1,34.84,3
659,micado,1,1,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082408960.0,3,2,500,0.5,0.666666666667,C_SYNTHP53_19964_500_05_3_1-1-1,35.59,1
660,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082462208.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_19982_150_075_3_1-1-1,36.65,2
661,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082421248.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_19982_500_075_3_1-1-1,39.55,2
662,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082425344.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_19982_800_075_3_1-1-1,46.98,2
663,micado,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082433536.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20028_500_05_3_1-1-1,36.37,2
664,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082388480.0,3,1,150,1.0,0.666666666667,C_SYNTHP53_20110_150_10_3_1-1-1,34.24,1
665,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082445824.0,3,3,150,1.0,1.0,C_SYNTHP53_20110_150_50_3_1-1-1,34.77,3
666,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,2,800,1.0,1.0,C_SYNTHP53_20110_800_50_3_1-1-1,37.43,2
667,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1070956544.0,3,2,800,1.0,1.0,C_SYNTHP53_20110_800_80_3_1-1-1,38.15,2
668,micado,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082531840.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20144_500_10_3_1-1-1,36.67,2
669,micado,1,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082474496.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20156_500_10_3_1-1-1,36.06,2
670,micado,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082462208.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20194_150_075_3_1-1-1,37.26,2
671,micado,2,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082449920.0,3,1,500,1.0,0.333333333333,C_SYNTHP53_20194_500_075_3_1-1-1,40.12,1
672,micado,1,1,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082454016.0,3,3,800,0.666666666667,0.666666666667,C_SYNTHP53_20194_800_075_3_1-1-1,42.44,2
673,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082429440.0,3,3,150,1.0,1.0,C_SYNTHP53_20197_150_075_3_1-1-1,35.05,3
674,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082441728.0,3,3,500,1.0,1.0,C_SYNTHP53_20197_500_075_3_1-1-1,39.24,3
675,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082417152.0,3,3,800,1.0,1.0,C_SYNTHP53_20197_800_075_3_1-1-1,39.75,3
676,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082458112.0,3,3,500,1.0,1.0,C_SYNTHP53_20219_500_10_3_1-1-1,35.86,3
677,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082474496.0,3,3,500,1.0,1.0,C_SYNTHP53_20231_500_05_3_1-1-1,36.98,3
678,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082408960.0,3,3,150,1.0,1.0,C_SYNTHP53_20305_150_075_3_1-1-1,37.18,3
679,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082449920.0,3,3,500,1.0,1.0,C_SYNTHP53_20305_500_075_3_1-1-1,38.76,3
680,micado,0,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082429440.0,3,3,800,1.0,1.0,C_SYNTHP53_20305_800_075_3_1-1-1,39.12,3
681,micado,1,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082458112.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_20330_500_05_3_1-1-1,35.98,2
682,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082458112.0,3,3,500,1.0,1.0,C_SYNTHP53_20402_500_10_3_1-1-1,36.77,3
683,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082470400.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_2043_150_05_3_1-1-1,34.1,2
684,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082437632.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_10_3_1-1-1,35.4,3
685,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082564608.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_50_3_1-1-1,35.03,3
686,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082441728.0,3,3,150,1.0,1.0,C_SYNTHP53_2043_150_80_3_1-1-1,58.14,3
687,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_2043_800_05_3_1-1-1,38.62,2
688,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082470400.0,3,3,800,1.0,1.0,C_SYNTHP53_2043_800_10_3_1-1-1,40.31,3
689,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082482688.0,3,3,800,1.0,1.0,C_SYNTHP53_2043_800_50_3_1-1-1,40.29,3
690,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082462208.0,3,3,800,1.0,1.0,C_SYNTHP53_2043_800_80_3_1-1-1,39.78,3
691,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082458112.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_2045_150_075_3_1-1-1,35.53,2
692,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082417152.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_2045_500_075_3_1-1-1,40.25,2
693,micado,1,0,0.075,1cbd23f34d6a0f877b27ea08b8922ae55586b124,1082437632.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_2045_800_075_3_1-1-1,44.55,2
694,micado,0,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082454016.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_05_3_1-1-1,34.44,3
695,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082425344.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_10_3_1-1-1,34.44,3
696,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082437632.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_50_3_1-1-1,35.93,3
697,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082490880.0,3,3,150,1.0,1.0,C_SYNTHP53_20541_150_80_3_1-1-1,35.25,3
698,micado,0,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_05_3_1-1-1,39.63,3
699,micado,0,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_10_3_1-1-1,39.74,3
700,micado,0,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082462208.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_50_3_1-1-1,38.49,3
701,micado,0,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082408960.0,3,3,800,1.0,1.0,C_SYNTHP53_20541_800_80_3_1-1-1,38.2,3
702,micado,0,0,0.1,2970f6849d8037d18d0cc89f666126b4092eccbb,1082822656.0,3,3,500,1.0,1.0,C_SYNTHP53_20546_500_10_3_1-1-1,36.77,3
703,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082454016.0,3,3,500,1.0,1.0,C_SYNTHP53_2056_500_05_3_1-1-1,36.83,3
704,micado,0,0,0.05,2970f6849d8037d18d0cc89f666126b4092eccbb,1082449920.0,3,3,500,1.0,1.0,C_SYNTHP53_20582_500_05_3_1-1-1,36.45,3
705,micado,1,1,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082429440.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20621_150_05_3_1-1-1,34.81,2
706,micado,1,1,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082462208.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_20621_150_10_3_1-1-1,34.65,2
707,micado,1,0,0.5,0e25b448c675326107adf09984a47a32718c5ff2,1082449920.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_20621_150_50_3_1-1-1,34.88,2
708,micado,1,0,0.8,0e25b448c675326107adf09984a47a32718c5ff2,1082433536.0,3,2,150,1.0,0.666666666667,C_SYNTHP53_20621_150_80_3_1-1-1,139.55,2
709,micado,1,0,0.05,0e25b448c675326107adf09984a47a32718c5ff2,1082511360.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_20621_800_05_3_1-1-1,38.63,2
710,micado,1,0,0.1,0e25b448c675326107adf09984a47a32718c5ff2,1082417152.0,3,2,800,1.0,0.666666666667,C_SYNTHP53_20621_800_10_3_1-1-1,38.33,2
